RegionID,RegionName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09
394906,"New Castle, IN",418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96900,93800,87900,92900,96700,95900,94000,108000,105300,101500,88200,94600,88000,86700,92900,101900,97100,99900,92500,110000,114800,122000,107800,97600,97000,101900,
394504,"Cortland, NY",419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96700,90600,105600,102000,110200,100100,97700,96900,107300,120800,109400,110800,104600,114900,108400,102200,103200,98700,116400,124900,128500,116600,103200,108000,111300,107800,103200,106700,110100,108800,99600,100000,97200,105700,108100,115300,114200,119500,120000,112000,109600,108100,109800,104000,101100,94500,93100,95000,98800,108800,107100,110500,103200,98400,98800,100400,107900,110100,108600,105700,92900,94700,100400,113600,114700,118200,114800,124100,116400,148100,147100,144500,116500,106700,104600,104600,111400,108200,108900,103400,114900,113200,117000,118700,116500,112100,108400,112600,114300,115500,118000,127300,132400,129700,125400,122100,123300,115300,111300,112500,123400,122800,119100,116600,118800,114900,114400,117400,
394919,"Norfolk, NE",420,83400,77200,78700,82400,85100,87900,82600,87300,87500,89100,79500,79000,84700,88900,91100,90800,93100,94300,90500,98500,92600,93400,80800,80200,76700,86100,96200,98700,86900,80200,72300,76600,82200,91400,93200,88500,88100,91900,85800,85800,91900,98800,97000,94600,92400,101700,97700,111300,116800,118600,103200,103700,107100,116700,107500,114000,109900,106600,93300,93400,94300,101900,99000,110800,112100,124300,118200,113800,111500,101500,106400,98100,103100,100700,108900,112800,116300,111100,115500,111800,115500,119300,123600,130000,116100,108700,105500,118900,127800,124100,118000,117800,114600,122800,127200,136100,136100,132500,126600,122600,123000,128800,133900,138600,141400,136000,134000,129300,135700,139700,144900,139600,130800,129300,127200,144000,144800,149200,138200,141600,159900,163600,165300,145100,147000,147700,147500,147700,147400,148300,144800,142500,159500,153200,158900,146700,147800,149700,146700
394616,"Freeport, IL",421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80100,84300,75400,85200,85600,89200,81300,80300,60700,61600,58000,75400,71200,75700,75300,77800,80300,81100,90900,95000,97700,97100,90600,88500,81400,79900,75200,68700,66300,68600,74300,76700,77200,70100,69800,70500,81500,82800,92500,92800,92300,89500,85500,105700,104200,104100,92000,88400,88100,80800,84100,86400,87900,91600,89600,109500,103900,100700,86300,87100,96200,92500,98700,94400
394739,"Kendallville, IN",422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127600,117800,104500,102900,115800,118800,127200,121400,120300,118900,132800,124200,121300,101900,100400,99500,100100,112700,106700,109300,102200,109300,110400,109600,114900,130100,147300,136200,126000,110400,125800,127900,130300,124200,120700,117800,115700,121100,126100,131000,114500,113300,114200,127300,132300,127700,123500,123600,125600,135000,129800,140500,142300,155100,148200,151300,146700,143100,143000,138500,139100,130100
394918,"Nogales, AZ",423,210800,174800,160000,132600,134200,150600,154800,154300,146900,147700,156500,155400,139700,129900,120600,112800,119900,131600,137500,126700,118600,121200,114900,111300,105100,109100,110800,112700,106600,102700,104500,98900,101800,95900,99800,101900,99600,99500,87900,88200,93600,91400,86500,74600,80900,84100,89400,88200,85000,81300,81200,80800,83400,91800,95900,97800,85100,90600,88700,95100,99100,100500,104400,97900,95600,101800,106700,116900,114500,120000,117600,113100,101300,101600,103200,108400,113300,111000,113400,108000,110700,109400,114600,121300,124700,121700,122900,126400,123100,118400,113500,116300,116400,118500,123700,127800,133300,137800,139500,131700,136500,134400,139800,143400,145900,135600,124800,126300,132800,143200,139300,151600,145200,149400,140000,140000,143500,145100,152400,148600,151100,143100,143400,139600,139200,144700,154700,158800,160700,173300,180300,190300,178600,166900,,,,,
394628,"Gardnerville Ranchos, NV",424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323700,338800,335800,349700,354100,356300,357700,371700,385700,390200,383600,394700,402100,413000,415900,418700,421800,429900,437600,439900,425400,416800,410100,413700,420900,426200,429200,425600
394817,"Madisonville, KY",425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96600,95500,98200,102300,101000,104200,98600,96500,87400,84600,104400,117500,110800,104800,96000,112000,108600,101600,99400,99300,109200,99000,89800,84900,97000,100900,108500,105900,106900,104600,102600,90900,81600,87600,99900,104500,85100,83500,87300,96200,101400,103000,108000,106700,113800,114500,120100,105600,99100,96900,96500,102700,96200,104100,100700,83500
394437,"Cañon City, CO",426,129700,125100,122400,128700,131900,133100,134800,133900,137400,128400,126100,118100,120600,121900,129700,128300,123000,124700,125500,137700,141800,156300,144500,134500,126600,133100,124500,128900,123300,134000,128700,133200,141900,138900,128800,126700,129500,134000,124800,117100,114900,118600,128500,138400,140700,138600,125600,114400,112900,118600,132500,128100,124600,117000,106700,112000,117400,130800,133700,133500,125200,126000,122700,124000,122700,122700,121100,121000,122400,134700,125500,130300,133300,136800,137000,135400,142100,143200,147000,151300,146000,140600,130700,131700,132100,144800,148000,147500,146900,146400,149300,146900,152300,154600,158200,156400,150200,149400,148100,158300,162100,166800,164200,163500,167500,168900,169000,161000,160600,159900,171900,174000,176700,171600,169100,174500,174500,175300,171800,176800,183800,185700,186100,184300,188100,201100,208900,211600,202600,197500,194500,192700,202500,201100,202100,206700,209000,219700,
395043,"Ruston, LA",427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164100,161900,178400,180200,189300,188100,190400,197400,180900,174500,176900,193800,202100,200300,193300,203200,200700,193000,184700,191800,208400,195300,183700,175000,185300,181800,180800,181700,204300,212900,223900,196600,177100,174200,187900,203000,200300,198800,202600,197500,
753889,"Hillsdale, MI",428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70900,76300,81200,78600,76700,71500,80700,81000,81000,82700,86500,81800,75900,72300,77300,80800,81100,83500,78400,78300,78200,80300,80200,86000,91100,89300,85400,93800,98200,101800,98000,95700,101200,97500,103000,93900,92700,94800,99400,103000,90900,79900,80800,90100,101000,98400,102700,107000,116200,114300,112900,103500,112800,118900,122700,117500,107200,104200,99700,102100,112300,119600,116400,115800,118300,134400,133100,127400,118300,114600,119700,119700,
395017,"Red Wing, MN",429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157800,156100,154200,152000,156600,156900,163600,162500,161200,158600,158100,159000,157100,159600,166200,164100,167400,166300,169700,175200,169000,167500,173200,174800,178300,168800,172600,179900,187100,184100,181500,178000,183400,188400,194200,200500,201800,204600,199200,199900,201500,200600,188400,175800,182200,200300,206100,207800,205600,206400,197400
753905,"Newport, OR",430,278300,267800,269500,257400,239200,261600,262200,264600,232600,233500,265300,264100,258400,229600,217000,208100,211200,234800,234400,245100,236500,250300,262400,242800,222000,185500,195600,189500,197800,197800,213800,214600,215400,217200,220900,214000,205500,208200,206800,197600,185500,172500,181900,187000,198100,188900,178000,182700,200500,198500,179700,160600,164400,175000,190100,204600,210400,193300,180000,193800,200800,203500,196000,196000,197100,197300,201300,205400,200600,207600,205900,206700,197900,204900,208300,213000,212500,217500,217500,214500,214000,216300,214400,219600,222200,226600,207700,197700,203000,217000,225400,228200,230100,227400,224700,217900,222200,221000,225400,226500,225600,226200,227500,227700,236100,234500,239100,237800,250600,247600,248100,244900,249300,244200,249400,249500,254800,256800,266100,275200,271200,266900,266400,280500,278000,279300,262100,280000,287900,295000,291100,285500,293400,291100,287900,279800,286000,295600,311700
395201,"Wapakoneta, OH",431,106300,103400,105300,92100,104500,99800,99100,88300,96100,93800,96600,84900,76400,70300,80100,92300,94700,93300,86100,90500,82300,87300,80200,91200,91500,92800,83500,80300,84700,85000,92800,84800,79400,73800,78300,86700,90000,89800,94100,93400,97500,89400,86400,88100,100600,97900,94600,87600,97100,100800,100200,105100,96800,97600,92600,92100,87000,91000,96100,99100,97500,96700,101900,101800,103500,95700,86700,86500,89800,96000,93300,90200,85000,88000,96100,93900,98500,96800,106100,102100,108600,111000,110900,106200,104500,104000,98300,99700,94200,96500,94700,101900,97500,99900,106900,117900,114100,108800,106400,109500,111400,112400,115400,111400,114200,105400,110000,106800,110800,108300,102400,103600,106400,112700,115900,117200,110600,108400,103400,110300,117200,124600,124500,123000,119300,122300,121100,126300,122500,120500,118700,121500,117000,122800,126800,133300,129700,132500,
394695,"Huntingdon, PA",432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108500,82000,84200,94900,99900,91900,81100,91100,95800,92400,103000,103000,111800,86200,92900,86700,89100,96300,98300,108100,104300,103900,96200,88800,89400,100900,98200,103200,94200,99000,91000,89700,87600,90000,90700,96800,90900,94100,86800,94200,91600,93800,97200,92900,91800,94500,99100,103700,94800,90300,87900,86900,84400,83200,88800,92400,95000,98300,98600,95200,96400,100000,113400,103200,101800,87500,95900,106400,104400,114400,114800,111500,113300,109000,
394391,"Blackfoot, ID",433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154700,165500,163600,161800,148200,145200,144500,151900,156600,164900,169700,176400,173100,165500,157300,150700,154500,156500,160900,160800,162400,160400,154400,150600,152000,155900,155400,162500,162900,166200,165100,178400,179700,173300,160100,157600,161500,165600,180700,176700,181300,162100,162000,158900,174700,186100,184900,180100,177000,182300,184800
394667,"Harrison, AR",434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106200,111200,118300,121200,113800,107300,101200,111800,109600,109300,100400,109700,105800,110900,103000,97300,98900,109200,116300,106200,97700,101300,106500,111500,112900,115500,120600,118300,114500,111000,110300,118300,125800,123000,122100,108800,117500,115600,121900,118400,123200,117100,117900,119900,118100,117100,116400,128000,134100,123600,112800,110400,118300,117800,112900
395091,"Shelbyville, TN",435,82200,84900,84800,92600,87900,86900,81000,83300,84600,83900,82100,78300,77100,81700,86300,92400,92300,91200,88000,85600,92600,92900,92600,81300,81100,85100,89000,87800,78600,78500,72700,77400,76600,83900,91900,95000,92500,84600,81300,78200,79600,79700,78100,75000,79000,88600,90600,82300,79600,81200,85900,83300,82400,77600,76200,70100,72300,76700,85900,83500,87600,86500,97600,93600,90400,85700,84400,86100,86300,88400,89800,93300,94900,95700,93600,93000,96100,99600,101800,101500,100600,101000,100600,99100,99700,101100,103700,109200,112100,115100,110500,104600,106800,109600,114500,115200,110700,115400,113600,117700,121500,121300,126600,126100,129800,127800,129800,126900,128300,128500,134200,139300,138300,142300,143100,146000,145600,156200,159400,160900,150300,148200,151200,152000,150000,146700,153400,157700,157000,148300,149700,154000,158300,159300,158000,163100,165500,171300,
753904,"Marion, NC",436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107900,121800,116700,120000,125400,115700,131100,126900,151400,142300,138100,146300,154800,157100,128800,121200,120400,121400,117000,120700,119400,118900,117300,117000,116100,117400,120000,133600,139000,150500,154000,153200,154000,146400,149400,167200,173400,172300,144100,133600,138100,147600,165200,166100,163500,
394785,"Lewisburg, PA",437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137800,140200,142100,156200,140300,141000,124300,144200,141000,152400,153200,162200,161200,150300,147200,147500,156600,161600,164800,165600,166900,167000,171600,167700,169000,166100,155100,154600,160700,174400,173800,173500,179800,177600,170600,171000,169600,172400,169800,170900,172000,167800,174600,172300,173500,165000,166200,173900,163200,169100,157600,177200,165600,173800,167400,166600,170400,178500,
395008,"Pullman, WA",438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242100,240600,235600,210700,204200,221300,223700,232600,223200,223800,235000,243500,248300,224800,223500,225500,241300,234700,239100,254200,253900,256300,244000,251800,248600,251800,255100,260000,249500,234900,239900,252500,260200,256300,254600,260800,243700,237300
394379,"Bemidji, MN",439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102200,96000,89100,107200,118300,119400,122600,119600,108400,115200,122700,132100,125600,122700,125600,132200,127300,127800,116900,129300,124100,135200,119800,122300,116100,128300,133200,130000,134400,135500,138700,129400,123300,132800,148000,148300,151300,124500,131900,121700,134200,129200,133200,137100,132300,119100,121100,111900,117400,122400,133100,133900,128000,135800,141300,143200,143500,140700,145300,153400,156300,151100,142000,151300,150000,152500,152200,153400,156200,153800,149900,140200,137000,136400,134400,133400,142100,148300,143500,146100,153900,165000,158000,164600,144800,145900,141100,163900,165900,157500,152100,145100,142000,145900,154700,161600,162600,155400,156400,156300,159800,155400,
394887,"Mount Sterling, KY",440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98100,94700,106000,114700,120600,114800,110100,110000,106800,106400,108100,100200,106800,101400,112600,109500,108100,110200,103300,102100,97400,100500,102100,105100,109700,118100,122600,123800,117000,110300,111200,110800,116900,96200,105800,103900,119700,120200,110300,108800,100600,119000,123500,129900,132700,136300,132700,125100,122500,137200,141500,149900,147900,150100
394954,"Pahrump, NV",441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157000,153400,149300,148100,145600,143300,141600,142400,137500,138500,140600,152400,158300,164800,169400,170600,163600,158600,158400,168500,169000,172100,171100,165500,164200,167500,182400,192600,194600,188100,176000,187300,201200,222300,209900,205600,198600,201100,202900,212300,230300,237100,242100,239500,244400,246500,242600,237800,231000
753865,"Bardstown, KY",442,97300,102000,104000,106400,104300,107700,109200,113200,105600,102000,103800,108600,97000,94300,102400,116800,118800,112500,109300,105900,98400,97300,101700,103500,101600,105500,115600,115700,119700,113100,109100,102800,97700,109800,109500,114400,107800,98100,94100,97900,105400,116000,119500,119400,116600,109700,116300,116200,124600,124900,121400,115100,118300,119900,124200,111200,109900,111000,115800,119700,118100,118000,119500,118000,119500,116200,131200,132900,134000,114200,114300,102900,105200,96000,98700,102400,111500,121000,114700,107600,115700,121600,123900,121200,121900,129900,128000,131300,129800,131600,142800,141000,137200,124500,125500,125100,126300,127200,140800,141900,143400,140700,144200,147800,142700,144800,148300,155000,153400,151200,143000,141000,135500,137500,142800,150900,155300,154100,152500,147700,145600,147200,150000,148000,147800,147600,157900,159700,166000,162500,160200,148700,143500,147500,154500,154300,153300,154900,
394500,"Cornelia, GA",443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88900,92300,97600,99300,87100,85600,85400,96500,93700,95200,93900,92800,86000,80800,83900,88900,92800,88900,85700,91600,98300,102900,95900,96200,102700,109200,109800,101800,91800,86800,88600,97800,105900,115100,113600,111800,115400,122800,124200,113700,108300,108300,113400,119600,121000,119900,122300,125400,125700,120500,119900,122100,124500,122700,124500,118600,116300,124100,131900,136700,129600,127200,131800,136500,140100,145400,141900,138300,132600,131700,135400,140000,143300,140700,137700,141000,146900,153200,156800,161100,159300,157900,157000,153800,151600,150900,153600,161600,165200,166600,159100,157100,159600,168200,172000,171400,166200,164000,165900,171500,
394426,"Burley, ID",444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109700,115900,115500,124000,139000,129600,148900,131000,145700,125700,132900,125300,128700,123600,123800,118700,121400,120800,137700,135300,139700,127400,130900,133100,140200,142500,134000,132800,142600,154000,154500,145500,141500,140600,137000,134000,131300,119400,123600,126400,136500,126900,133400,136200,146300,141300,134100,131100,129000,137600,138500,143800,158600,164000,161900,152600,149100,151900,155300,162500,162200,158100,157900,159300,161500,162700,162700,159300,160800,165900,164400,177300,177900,178900,177100,165600,174600,179800,185600,187200,166700,183100,181200,196400,193900,
394384,"Big Rapids, MI",445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69900,75000,77200,82100,78500,76600,62700,68400,67900,79100,72500,71600,77900,76600,78100,75600,79600,78100,80400,79900,76300,73900,75800,81800,94500,92400,94200,82500,87600,89300,91800,90800,88600,97300,101000,107300,102700,107400,109000,109300,107200,108000,100900,98000,96500,95400,96200,97200,106800,107000,101100,96400,91100,96500,100300,114600,120800,124900,123000,118400,113900,112600,102600,109300,106600,121200,107100,98500,86800,94500,107800,114200,110600,106100,
394895,"Muscatine, IA",446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115200,119800,119600,124700,137400,138500,140900,127800,130100,129400,126600,118000,118600,115000,120700,115200,126200,131600,132100,127700,124100,128000,124300,130900,127800,123500,127600,114500,128600,128300,145000,139900,126600,138400,140500,
